part_id,month,year,sday_id,dayofweek,day,wave
B3_20775,4,2020,2020.04.30,4,30,3
B3_20776,4,2020,2020.04.30,4,30,3
B3_20777,5,2020,2020.05.02,6,2,3
B3_20778,4,2020,2020.04.29,3,29,3
B3_20779,4,2020,2020.04.30,4,30,3
B3_20780,4,2020,2020.04.29,3,29,3
B3_20781,4,2020,2020.04.30,4,30,3
B3_20782,4,2020,2020.04.29,3,29,3
B3_20783,5,2020,2020.05.02,6,2,3
B3_20784,5,2020,2020.05.01,5,1,3
B3_20785,4,2020,2020.04.30,4,30,3
B3_20786,4,2020,2020.04.30,4,30,3
B3_20787,4,2020,2020.04.30,4,30,3
B3_20788,4,2020,2020.04.30,4,30,3
B3_20789,4,2020,2020.04.30,4,30,3
B3_20791,4,2020,2020.04.30,4,30,3
B3_20792,4,2020,2020.04.30,4,30,3
B3_20793,5,2020,2020.05.06,3,6,3
B3_20794,4,2020,2020.04.30,4,30,3
B3_20795,4,2020,2020.04.30,4,30,3
B3_20796,4,2020,2020.04.29,3,29,3
B3_20797,5,2020,2020.05.02,6,2,3
B3_20798,5,2020,2020.05.03,0,3,3
B3_20799,4,2020,2020.04.30,4,30,3
B3_20800,4,2020,2020.04.30,4,30,3
B3_20801,4,2020,2020.04.30,4,30,3
B3_20802,4,2020,2020.04.30,4,30,3
B3_20803,4,2020,2020.04.30,4,30,3
B3_20804,5,2020,2020.05.04,1,4,3
B3_20805,4,2020,2020.04.30,4,30,3
B3_20807,4,2020,2020.04.30,4,30,3
B3_20808,4,2020,2020.04.30,4,30,3
B3_20809,4,2020,2020.04.30,4,30,3
B3_20810,4,2020,2020.04.30,4,30,3
B3_20812,4,2020,2020.04.30,4,30,3
B3_20813,5,2020,2020.05.03,0,3,3
B3_20815,4,2020,2020.04.30,4,30,3
B3_20816,4,2020,2020.04.30,4,30,3
B3_20817,5,2020,2020.05.03,0,3,3
B3_20818,4,2020,2020.04.30,4,30,3
B3_20819,4,2020,2020.04.30,4,30,3
B3_20820,5,2020,2020.05.01,5,1,3
B3_20821,4,2020,2020.04.30,4,30,3
B3_20822,4,2020,2020.04.30,4,30,3
B3_20823,4,2020,2020.04.30,4,30,3
B3_20824,5,2020,2020.05.03,0,3,3
B3_20825,5,2020,2020.05.01,5,1,3
B3_20826,4,2020,2020.04.30,4,30,3
B3_20827,5,2020,2020.05.03,0,3,3
B3_20828,4,2020,2020.04.30,4,30,3
B3_20829,4,2020,2020.04.30,4,30,3
B3_20830,4,2020,2020.04.29,3,29,3
B3_20832,5,2020,2020.05.01,5,1,3
B3_20833,5,2020,2020.05.05,2,5,3
B3_20835,4,2020,2020.04.30,4,30,3
B3_20836,4,2020,2020.04.30,4,30,3
B3_20837,5,2020,2020.05.01,5,1,3
B3_20838,4,2020,2020.04.30,4,30,3
B3_20839,4,2020,2020.04.29,3,29,3
B3_20840,5,2020,2020.05.02,6,2,3
B3_20841,5,2020,2020.05.05,2,5,3
B3_20842,4,2020,2020.04.30,4,30,3
B3_20843,4,2020,2020.04.30,4,30,3
B3_20844,4,2020,2020.04.30,4,30,3
B3_20845,4,2020,2020.04.30,4,30,3
B3_20846,4,2020,2020.04.29,3,29,3
B3_20847,5,2020,2020.05.03,0,3,3
B3_20848,4,2020,2020.04.29,3,29,3
B3_20849,5,2020,2020.05.01,5,1,3
B3_20850,4,2020,2020.04.30,4,30,3
B3_20851,5,2020,2020.05.05,2,5,3
B3_20852,4,2020,2020.04.30,4,30,3
B3_20853,4,2020,2020.04.29,3,29,3
B3_20854,4,2020,2020.04.30,4,30,3
B3_20855,5,2020,2020.05.02,6,2,3
B3_20856,4,2020,2020.04.30,4,30,3
B3_20857,4,2020,2020.04.30,4,30,3
B3_20858,4,2020,2020.04.30,4,30,3
B3_20859,4,2020,2020.04.30,4,30,3
B3_20860,4,2020,2020.04.30,4,30,3
B3_20861,4,2020,2020.04.30,4,30,3
B3_20862,5,2020,2020.05.03,0,3,3
B3_20863,4,2020,2020.04.30,4,30,3
B3_20864,4,2020,2020.04.29,3,29,3
B3_20865,4,2020,2020.04.30,4,30,3
B3_20866,4,2020,2020.04.30,4,30,3
B3_20867,4,2020,2020.04.30,4,30,3
B3_20868,5,2020,2020.05.03,0,3,3
B3_20869,5,2020,2020.05.05,2,5,3
B3_20870,4,2020,2020.04.30,4,30,3
B3_20871,5,2020,2020.05.03,0,3,3
B3_20872,4,2020,2020.04.30,4,30,3
B3_20873,4,2020,2020.04.30,4,30,3
B3_20874,4,2020,2020.04.30,4,30,3
B3_20875,4,2020,2020.04.30,4,30,3
B3_20876,4,2020,2020.04.30,4,30,3
B3_20877,4,2020,2020.04.30,4,30,3
B3_20878,4,2020,2020.04.30,4,30,3
B3_20879,4,2020,2020.04.30,4,30,3
B3_20880,4,2020,2020.04.30,4,30,3
B3_20881,5,2020,2020.05.03,0,3,3
B3_20886,4,2020,2020.04.30,4,30,3
B3_20887,4,2020,2020.04.30,4,30,3
B3_20889,4,2020,2020.04.30,4,30,3
B3_20890,4,2020,2020.04.30,4,30,3
B3_20891,5,2020,2020.05.02,6,2,3
B3_20892,4,2020,2020.04.30,4,30,3
B3_20893,4,2020,2020.04.30,4,30,3
B3_20894,5,2020,2020.05.04,1,4,3
B3_20896,5,2020,2020.05.04,1,4,3
B3_20897,4,2020,2020.04.30,4,30,3
B3_20898,5,2020,2020.05.03,0,3,3
B3_20899,5,2020,2020.05.01,5,1,3
B3_20900,4,2020,2020.04.30,4,30,3
B3_20902,4,2020,2020.04.30,4,30,3
B3_20903,4,2020,2020.04.30,4,30,3
B3_20904,4,2020,2020.04.30,4,30,3
B3_20905,5,2020,2020.05.01,5,1,3
B3_20906,5,2020,2020.05.05,2,5,3
B3_20907,5,2020,2020.05.01,5,1,3
B3_20908,4,2020,2020.04.30,4,30,3
B3_20909,5,2020,2020.05.03,0,3,3
B3_20910,5,2020,2020.05.01,5,1,3
B3_20911,5,2020,2020.05.03,0,3,3
B3_20912,4,2020,2020.04.30,4,30,3
B3_20914,4,2020,2020.04.30,4,30,3
B3_20915,4,2020,2020.04.30,4,30,3
B3_20916,4,2020,2020.04.30,4,30,3
B3_20917,5,2020,2020.05.01,5,1,3
B3_20918,4,2020,2020.04.30,4,30,3
B3_20919,4,2020,2020.04.30,4,30,3
B3_20920,4,2020,2020.04.30,4,30,3
B3_20921,5,2020,2020.05.02,6,2,3
B3_20922,4,2020,2020.04.30,4,30,3
B3_20923,4,2020,2020.04.30,4,30,3
B3_20924,4,2020,2020.04.30,4,30,3
B3_20925,4,2020,2020.04.30,4,30,3
B3_20926,5,2020,2020.05.03,0,3,3
B3_20927,4,2020,2020.04.30,4,30,3
B3_20928,4,2020,2020.04.30,4,30,3
B3_20929,4,2020,2020.04.30,4,30,3
B3_20930,4,2020,2020.04.30,4,30,3
B3_20931,4,2020,2020.04.30,4,30,3
B3_20933,4,2020,2020.04.30,4,30,3
B3_20935,4,2020,2020.04.30,4,30,3
B3_20936,5,2020,2020.05.05,2,5,3
B3_20938,4,2020,2020.04.30,4,30,3
B3_20939,4,2020,2020.04.30,4,30,3
B3_20940,5,2020,2020.05.05,2,5,3
B3_20941,5,2020,2020.05.04,1,4,3
B3_20942,4,2020,2020.04.30,4,30,3
B3_20943,4,2020,2020.04.30,4,30,3
B3_20944,4,2020,2020.04.30,4,30,3
B3_20946,4,2020,2020.04.29,3,29,3
B3_20947,5,2020,2020.05.01,5,1,3
B3_20948,4,2020,2020.04.30,4,30,3
B3_20949,5,2020,2020.05.03,0,3,3
B3_20951,5,2020,2020.05.02,6,2,3
B3_20952,4,2020,2020.04.29,3,29,3
B3_20953,4,2020,2020.04.30,4,30,3
B3_20954,4,2020,2020.04.30,4,30,3
B3_20955,4,2020,2020.04.30,4,30,3
B3_20956,5,2020,2020.05.03,0,3,3
B3_20957,5,2020,2020.05.03,0,3,3
B3_20958,5,2020,2020.05.05,2,5,3
B3_20961,5,2020,2020.05.03,0,3,3
B3_20965,5,2020,2020.05.03,0,3,3
B3_20966,5,2020,2020.05.02,6,2,3
B3_20967,4,2020,2020.04.30,4,30,3
B3_20968,5,2020,2020.05.06,3,6,3
B3_20970,4,2020,2020.04.30,4,30,3
B3_20971,4,2020,2020.04.30,4,30,3
B3_20973,4,2020,2020.04.30,4,30,3
B3_20976,5,2020,2020.05.03,0,3,3
B3_20978,5,2020,2020.05.05,2,5,3
B3_20979,4,2020,2020.04.30,4,30,3
B3_20980,4,2020,2020.04.29,3,29,3
B3_20981,4,2020,2020.04.30,4,30,3
B3_20982,4,2020,2020.04.30,4,30,3
B3_20984,4,2020,2020.04.29,3,29,3
B3_20985,5,2020,2020.05.03,0,3,3
B3_20986,4,2020,2020.04.30,4,30,3
B3_20988,4,2020,2020.04.30,4,30,3
B3_20989,4,2020,2020.04.30,4,30,3
B3_20990,4,2020,2020.04.30,4,30,3
B3_20991,5,2020,2020.05.03,0,3,3
B3_20992,4,2020,2020.04.29,3,29,3
B3_20993,4,2020,2020.04.30,4,30,3
B3_20994,4,2020,2020.04.30,4,30,3
B3_20996,4,2020,2020.04.30,4,30,3
B3_20997,4,2020,2020.04.30,4,30,3
B3_20998,5,2020,2020.05.05,2,5,3
B3_20999,4,2020,2020.04.30,4,30,3
B3_21000,4,2020,2020.04.30,4,30,3
B3_21001,4,2020,2020.04.30,4,30,3
B3_21004,4,2020,2020.04.30,4,30,3
B3_21005,4,2020,2020.04.30,4,30,3
B3_21006,4,2020,2020.04.30,4,30,3
B3_21007,5,2020,2020.05.05,2,5,3
B3_21008,4,2020,2020.04.29,3,29,3
B3_21009,4,2020,2020.04.30,4,30,3
B3_21010,4,2020,2020.04.30,4,30,3
B3_21011,4,2020,2020.04.30,4,30,3
B3_21013,4,2020,2020.04.30,4,30,3
B3_21014,4,2020,2020.04.30,4,30,3
B3_21015,4,2020,2020.04.30,4,30,3
B3_21016,5,2020,2020.05.03,0,3,3
B3_21017,4,2020,2020.04.30,4,30,3
B3_21018,4,2020,2020.04.30,4,30,3
B3_21019,4,2020,2020.04.30,4,30,3
B3_21020,5,2020,2020.05.05,2,5,3
B3_21021,5,2020,2020.05.03,0,3,3
B3_21023,5,2020,2020.05.03,0,3,3
B3_21024,4,2020,2020.04.30,4,30,3
B3_21026,5,2020,2020.05.03,0,3,3
B3_21027,4,2020,2020.04.30,4,30,3
B3_21028,4,2020,2020.04.30,4,30,3
B3_21030,4,2020,2020.04.30,4,30,3
B3_21031,4,2020,2020.04.30,4,30,3
B3_21032,4,2020,2020.04.30,4,30,3
B3_21033,4,2020,2020.04.30,4,30,3
B3_21035,4,2020,2020.04.30,4,30,3
B3_21037,4,2020,2020.04.30,4,30,3
B3_21038,4,2020,2020.04.29,3,29,3
B3_21039,4,2020,2020.04.30,4,30,3
B3_21040,5,2020,2020.05.03,0,3,3
B3_21041,4,2020,2020.04.30,4,30,3
B3_21043,4,2020,2020.04.30,4,30,3
B3_21044,5,2020,2020.05.03,0,3,3
B3_21046,5,2020,2020.05.03,0,3,3
B3_21047,4,2020,2020.04.30,4,30,3
B3_21048,4,2020,2020.04.30,4,30,3
B3_21049,4,2020,2020.04.30,4,30,3
B3_21050,4,2020,2020.04.29,3,29,3
B3_21051,4,2020,2020.04.30,4,30,3
B3_21052,5,2020,2020.05.05,2,5,3
B3_21054,5,2020,2020.05.03,0,3,3
B3_21055,4,2020,2020.04.30,4,30,3
B3_21056,5,2020,2020.05.03,0,3,3
B3_21057,4,2020,2020.04.30,4,30,3
B3_21058,4,2020,2020.04.30,4,30,3
B3_21059,4,2020,2020.04.30,4,30,3
B3_21064,4,2020,2020.04.29,3,29,3
B3_21066,4,2020,2020.04.30,4,30,3
B3_21067,4,2020,2020.04.30,4,30,3
B3_21068,5,2020,2020.05.03,0,3,3
B3_21069,4,2020,2020.04.30,4,30,3
B3_21071,5,2020,2020.05.05,2,5,3
B3_21072,4,2020,2020.04.30,4,30,3
B3_21073,5,2020,2020.05.01,5,1,3
B3_21074,5,2020,2020.05.03,0,3,3
B3_21075,5,2020,2020.05.02,6,2,3
B3_21077,4,2020,2020.04.30,4,30,3
B3_21079,4,2020,2020.04.30,4,30,3
B3_21081,4,2020,2020.04.30,4,30,3
B3_21084,4,2020,2020.04.30,4,30,3
B3_21085,4,2020,2020.04.30,4,30,3
B3_21086,4,2020,2020.04.30,4,30,3
B3_21087,4,2020,2020.04.30,4,30,3
B3_21088,4,2020,2020.04.30,4,30,3
B3_21089,4,2020,2020.04.30,4,30,3
B3_21091,4,2020,2020.04.30,4,30,3
B3_21092,5,2020,2020.05.03,0,3,3
B3_21093,5,2020,2020.05.03,0,3,3
B3_21094,4,2020,2020.04.30,4,30,3
B3_21095,4,2020,2020.04.30,4,30,3
B3_21096,4,2020,2020.04.30,4,30,3
B3_21097,4,2020,2020.04.30,4,30,3
B3_21098,4,2020,2020.04.30,4,30,3
B3_21099,5,2020,2020.05.02,6,2,3
B3_21100,4,2020,2020.04.30,4,30,3
B3_21101,4,2020,2020.04.30,4,30,3
B3_21102,5,2020,2020.05.01,5,1,3
B3_21103,4,2020,2020.04.30,4,30,3
B3_21104,5,2020,2020.05.01,5,1,3
B3_21105,5,2020,2020.05.01,5,1,3
B3_21107,4,2020,2020.04.30,4,30,3
B3_21108,4,2020,2020.04.30,4,30,3
B3_21110,5,2020,2020.05.05,2,5,3
B3_21112,4,2020,2020.04.29,3,29,3
B3_21113,4,2020,2020.04.30,4,30,3
B3_21116,4,2020,2020.04.30,4,30,3
B3_21117,5,2020,2020.05.03,0,3,3
B3_21118,4,2020,2020.04.30,4,30,3
B3_21120,5,2020,2020.05.05,2,5,3
B3_21122,5,2020,2020.05.02,6,2,3
B3_21123,4,2020,2020.04.29,3,29,3
B3_21125,4,2020,2020.04.29,3,29,3
B3_21126,5,2020,2020.05.05,2,5,3
B3_21130,5,2020,2020.05.01,5,1,3
B3_21132,4,2020,2020.04.30,4,30,3
B3_21134,4,2020,2020.04.30,4,30,3
B3_21135,4,2020,2020.04.30,4,30,3
B3_21136,4,2020,2020.04.30,4,30,3
B3_21138,4,2020,2020.04.30,4,30,3
B3_21139,4,2020,2020.04.30,4,30,3
B3_21141,4,2020,2020.04.30,4,30,3
B3_21142,4,2020,2020.04.30,4,30,3
B3_21143,4,2020,2020.04.30,4,30,3
B3_21145,4,2020,2020.04.29,3,29,3
B3_21146,4,2020,2020.04.29,3,29,3
B3_21147,4,2020,2020.04.30,4,30,3
B3_21148,4,2020,2020.04.30,4,30,3
B3_21149,4,2020,2020.04.30,4,30,3
B3_21150,4,2020,2020.04.30,4,30,3
B3_21152,4,2020,2020.04.30,4,30,3
B3_21153,4,2020,2020.04.30,4,30,3
B3_21154,4,2020,2020.04.30,4,30,3
B3_21155,4,2020,2020.04.29,3,29,3
B3_21157,4,2020,2020.04.30,4,30,3
B3_21158,4,2020,2020.04.30,4,30,3
B3_21160,5,2020,2020.05.01,5,1,3
B3_21161,4,2020,2020.04.30,4,30,3
B3_21162,4,2020,2020.04.30,4,30,3
B3_21163,4,2020,2020.04.29,3,29,3
B3_21164,4,2020,2020.04.30,4,30,3
B3_21165,5,2020,2020.05.03,0,3,3
B3_21166,5,2020,2020.05.03,0,3,3
B3_21167,4,2020,2020.04.30,4,30,3
B3_21168,4,2020,2020.04.30,4,30,3
B3_21169,4,2020,2020.04.29,3,29,3
B3_21170,4,2020,2020.04.30,4,30,3
B3_21171,4,2020,2020.04.30,4,30,3
B3_21173,5,2020,2020.05.01,5,1,3
B3_21174,5,2020,2020.05.01,5,1,3
B3_21177,4,2020,2020.04.30,4,30,3
B3_21178,4,2020,2020.04.30,4,30,3
B3_21179,4,2020,2020.04.30,4,30,3
B3_21180,5,2020,2020.05.01,5,1,3
B3_21182,4,2020,2020.04.30,4,30,3
B3_21183,5,2020,2020.05.05,2,5,3
B3_21184,4,2020,2020.04.30,4,30,3
B3_21185,4,2020,2020.04.30,4,30,3
B3_21186,4,2020,2020.04.29,3,29,3
B3_21188,4,2020,2020.04.30,4,30,3
B3_21189,5,2020,2020.05.03,0,3,3
B3_21190,5,2020,2020.05.03,0,3,3
B3_21191,5,2020,2020.05.03,0,3,3
B3_21192,4,2020,2020.04.30,4,30,3
B3_21193,4,2020,2020.04.30,4,30,3
B3_21194,4,2020,2020.04.30,4,30,3
B3_21196,4,2020,2020.04.30,4,30,3
B3_21197,5,2020,2020.05.01,5,1,3
B3_21198,4,2020,2020.04.30,4,30,3
B3_21199,4,2020,2020.04.30,4,30,3
B3_21200,5,2020,2020.05.03,0,3,3
B3_21202,4,2020,2020.04.30,4,30,3
B3_21203,4,2020,2020.04.30,4,30,3
B3_21204,4,2020,2020.04.30,4,30,3
B3_21207,4,2020,2020.04.30,4,30,3
B3_21208,4,2020,2020.04.30,4,30,3
B3_21209,4,2020,2020.04.30,4,30,3
B3_21210,4,2020,2020.04.30,4,30,3
B3_21211,4,2020,2020.04.30,4,30,3
B3_21212,5,2020,2020.05.03,0,3,3
B3_21214,5,2020,2020.05.05,2,5,3
B3_21215,4,2020,2020.04.30,4,30,3
B3_21216,4,2020,2020.04.30,4,30,3
B3_21217,4,2020,2020.04.29,3,29,3
B3_21218,5,2020,2020.05.01,5,1,3
B3_21219,4,2020,2020.04.30,4,30,3
B3_21220,4,2020,2020.04.30,4,30,3
B3_21221,4,2020,2020.04.30,4,30,3
B3_21222,4,2020,2020.04.30,4,30,3
B3_21223,4,2020,2020.04.30,4,30,3
B3_21224,4,2020,2020.04.30,4,30,3
B3_21225,4,2020,2020.04.30,4,30,3
B3_21226,4,2020,2020.04.30,4,30,3
B3_21227,4,2020,2020.04.30,4,30,3
B3_21228,5,2020,2020.05.05,2,5,3
B3_21229,4,2020,2020.04.30,4,30,3
B3_21230,4,2020,2020.04.30,4,30,3
B3_21231,4,2020,2020.04.30,4,30,3
B3_21232,4,2020,2020.04.30,4,30,3
B3_21235,4,2020,2020.04.30,4,30,3
B3_21236,5,2020,2020.05.04,1,4,3
B3_21237,4,2020,2020.04.30,4,30,3
B3_21238,4,2020,2020.04.30,4,30,3
B3_21239,4,2020,2020.04.30,4,30,3
B3_21240,4,2020,2020.04.30,4,30,3
B3_21241,5,2020,2020.05.05,2,5,3
B3_21242,4,2020,2020.04.30,4,30,3
B3_21243,5,2020,2020.05.03,0,3,3
B3_21244,5,2020,2020.05.03,0,3,3
B3_21247,4,2020,2020.04.30,4,30,3
B3_21248,4,2020,2020.04.30,4,30,3
B3_21249,5,2020,2020.05.03,0,3,3
B3_21251,4,2020,2020.04.30,4,30,3
B3_21252,5,2020,2020.05.05,2,5,3
B3_21253,4,2020,2020.04.29,3,29,3
B3_21254,5,2020,2020.05.03,0,3,3
B3_21255,4,2020,2020.04.30,4,30,3
B3_21256,5,2020,2020.05.05,2,5,3
B3_21257,4,2020,2020.04.30,4,30,3
B3_21259,4,2020,2020.04.30,4,30,3
B3_21261,5,2020,2020.05.05,2,5,3
B3_21262,4,2020,2020.04.30,4,30,3
B3_21264,5,2020,2020.05.05,2,5,3
B3_21265,4,2020,2020.04.30,4,30,3
B3_21267,4,2020,2020.04.30,4,30,3
B3_21268,5,2020,2020.05.04,1,4,3
B3_21269,4,2020,2020.04.30,4,30,3
B3_21270,5,2020,2020.05.05,2,5,3
B3_21272,4,2020,2020.04.29,3,29,3
B3_21275,4,2020,2020.04.30,4,30,3
B3_21276,5,2020,2020.05.02,6,2,3
B3_21277,4,2020,2020.04.30,4,30,3
B3_21278,5,2020,2020.05.03,0,3,3
B3_21279,4,2020,2020.04.30,4,30,3
B3_21281,4,2020,2020.04.29,3,29,3
B3_21282,4,2020,2020.04.30,4,30,3
B3_21283,5,2020,2020.05.02,6,2,3
B3_21285,4,2020,2020.04.30,4,30,3
B3_21286,5,2020,2020.05.02,6,2,3
B3_21287,5,2020,2020.05.04,1,4,3
B3_21290,4,2020,2020.04.30,4,30,3
B3_21291,4,2020,2020.04.30,4,30,3
B3_21292,4,2020,2020.04.30,4,30,3
B3_21293,4,2020,2020.04.30,4,30,3
B3_21294,5,2020,2020.05.03,0,3,3
B3_21297,4,2020,2020.04.30,4,30,3
B3_21298,4,2020,2020.04.30,4,30,3
B3_21299,4,2020,2020.04.30,4,30,3
B3_21301,4,2020,2020.04.29,3,29,3
B3_21302,4,2020,2020.04.30,4,30,3
B3_21304,4,2020,2020.04.30,4,30,3
B3_21306,4,2020,2020.04.30,4,30,3
B3_21307,4,2020,2020.04.30,4,30,3
B3_21308,4,2020,2020.04.30,4,30,3
B3_21309,4,2020,2020.04.30,4,30,3
B3_21310,4,2020,2020.04.30,4,30,3
B3_21311,4,2020,2020.04.30,4,30,3
B3_21312,4,2020,2020.04.30,4,30,3
B3_21315,4,2020,2020.04.30,4,30,3
B3_21316,4,2020,2020.04.30,4,30,3
B3_21317,4,2020,2020.04.30,4,30,3
B3_21318,5,2020,2020.05.03,0,3,3
B3_21319,5,2020,2020.05.03,0,3,3
B3_21320,4,2020,2020.04.30,4,30,3
B3_21322,4,2020,2020.04.30,4,30,3
B3_21323,4,2020,2020.04.30,4,30,3
B3_21324,5,2020,2020.05.05,2,5,3
B3_21326,4,2020,2020.04.30,4,30,3
B3_21328,5,2020,2020.05.03,0,3,3
B3_21330,4,2020,2020.04.30,4,30,3
B3_21332,5,2020,2020.05.03,0,3,3
B3_21334,4,2020,2020.04.30,4,30,3
B3_21335,4,2020,2020.04.30,4,30,3
B3_21337,4,2020,2020.04.30,4,30,3
B3_21339,5,2020,2020.05.03,0,3,3
B3_21341,4,2020,2020.04.29,3,29,3
B3_21343,4,2020,2020.04.30,4,30,3
B3_21344,5,2020,2020.05.03,0,3,3
B3_21346,4,2020,2020.04.30,4,30,3
B3_21348,4,2020,2020.04.30,4,30,3
B3_21349,4,2020,2020.04.30,4,30,3
B3_21350,4,2020,2020.04.30,4,30,3
B3_21351,4,2020,2020.04.30,4,30,3
B3_21353,4,2020,2020.04.30,4,30,3
B3_21355,4,2020,2020.04.30,4,30,3
B3_21356,5,2020,2020.05.04,1,4,3
B3_21357,5,2020,2020.05.05,2,5,3
B3_21359,4,2020,2020.04.30,4,30,3
B3_21360,5,2020,2020.05.02,6,2,3
B3_21361,5,2020,2020.05.01,5,1,3
B3_21363,4,2020,2020.04.29,3,29,3
B3_21366,4,2020,2020.04.30,4,30,3
B3_21367,4,2020,2020.04.30,4,30,3
B3_21368,4,2020,2020.04.30,4,30,3
B3_21370,4,2020,2020.04.30,4,30,3
B3_21371,4,2020,2020.04.30,4,30,3
B3_21372,5,2020,2020.05.01,5,1,3
B3_21374,5,2020,2020.05.03,0,3,3
B3_21376,5,2020,2020.05.03,0,3,3
B3_21377,4,2020,2020.04.29,3,29,3
B3_21378,5,2020,2020.05.03,0,3,3
B3_21379,4,2020,2020.04.30,4,30,3
B3_21380,4,2020,2020.04.30,4,30,3
B3_21386,5,2020,2020.05.04,1,4,3
B3_21387,5,2020,2020.05.05,2,5,3
B3_21388,4,2020,2020.04.30,4,30,3
B3_21389,4,2020,2020.04.30,4,30,3
B3_21393,5,2020,2020.05.05,2,5,3
B3_21394,4,2020,2020.04.30,4,30,3
B3_21395,4,2020,2020.04.30,4,30,3
B3_21398,4,2020,2020.04.30,4,30,3
B3_21403,4,2020,2020.04.29,3,29,3
B3_21404,4,2020,2020.04.30,4,30,3
B3_21405,4,2020,2020.04.30,4,30,3
B3_21407,4,2020,2020.04.29,3,29,3
B3_21408,4,2020,2020.04.30,4,30,3
B3_21410,5,2020,2020.05.03,0,3,3
B3_21411,4,2020,2020.04.29,3,29,3
B3_21413,5,2020,2020.05.04,1,4,3
B3_21414,5,2020,2020.05.05,2,5,3
B3_21418,4,2020,2020.04.30,4,30,3
B3_21419,4,2020,2020.04.29,3,29,3
B3_21421,4,2020,2020.04.30,4,30,3
B3_21422,4,2020,2020.04.30,4,30,3
B3_21424,5,2020,2020.05.03,0,3,3
B3_21425,4,2020,2020.04.29,3,29,3
B3_21430,4,2020,2020.04.30,4,30,3
B3_21432,4,2020,2020.04.30,4,30,3
B3_21434,5,2020,2020.05.03,0,3,3
B3_21437,5,2020,2020.05.04,1,4,3
B3_21438,5,2020,2020.05.05,2,5,3
B3_21442,4,2020,2020.04.30,4,30,3
B3_21444,4,2020,2020.04.30,4,30,3
B3_21446,4,2020,2020.04.30,4,30,3
B3_21450,5,2020,2020.05.05,2,5,3
B3_21452,5,2020,2020.05.05,2,5,3
B3_21455,5,2020,2020.05.03,0,3,3
B3_21463,4,2020,2020.04.30,4,30,3
B3_21464,5,2020,2020.05.03,0,3,3
B3_21466,4,2020,2020.04.30,4,30,3
B3_21468,4,2020,2020.04.30,4,30,3
B3_21470,5,2020,2020.05.03,0,3,3
B3_21471,4,2020,2020.04.30,4,30,3
B3_21472,4,2020,2020.04.30,4,30,3
B3_21473,4,2020,2020.04.30,4,30,3
B3_21474,4,2020,2020.04.30,4,30,3
B3_21477,5,2020,2020.05.04,1,4,3
B3_21478,4,2020,2020.04.30,4,30,3
B3_21479,5,2020,2020.05.05,2,5,3
B3_21480,4,2020,2020.04.30,4,30,3
B3_21481,4,2020,2020.04.30,4,30,3
B3_21482,4,2020,2020.04.30,4,30,3
B3_21483,5,2020,2020.05.05,2,5,3
B3_21484,4,2020,2020.04.30,4,30,3
B3_21485,4,2020,2020.04.30,4,30,3
B3_21486,5,2020,2020.05.05,2,5,3
B3_21487,4,2020,2020.04.30,4,30,3
B3_21488,4,2020,2020.04.30,4,30,3
B3_21489,4,2020,2020.04.30,4,30,3
B3_21490,4,2020,2020.04.30,4,30,3
B3_21491,4,2020,2020.04.30,4,30,3
B3_21492,4,2020,2020.04.30,4,30,3
B3_21494,4,2020,2020.04.30,4,30,3
B3_21495,4,2020,2020.04.30,4,30,3
B3_21496,5,2020,2020.05.03,0,3,3
B3_21497,4,2020,2020.04.30,4,30,3
B3_21499,5,2020,2020.05.01,5,1,3
B3_21500,4,2020,2020.04.30,4,30,3
B3_21501,4,2020,2020.04.30,4,30,3
B3_21502,4,2020,2020.04.30,4,30,3
B3_21503,4,2020,2020.04.30,4,30,3
B3_21504,4,2020,2020.04.30,4,30,3
B3_21505,4,2020,2020.04.30,4,30,3
B3_21507,4,2020,2020.04.30,4,30,3
B3_21508,4,2020,2020.04.30,4,30,3
B3_21509,4,2020,2020.04.30,4,30,3
B3_21510,4,2020,2020.04.30,4,30,3
B3_21511,5,2020,2020.05.03,0,3,3
B3_21512,4,2020,2020.04.30,4,30,3
B3_21513,4,2020,2020.04.30,4,30,3
B3_21514,4,2020,2020.04.30,4,30,3
B3_21515,5,2020,2020.05.03,0,3,3
B3_21516,4,2020,2020.04.30,4,30,3
B3_21517,4,2020,2020.04.29,3,29,3
B3_21519,4,2020,2020.04.29,3,29,3
B3_21520,4,2020,2020.04.30,4,30,3
B3_21521,4,2020,2020.04.30,4,30,3
B3_21522,4,2020,2020.04.30,4,30,3
B3_21523,5,2020,2020.05.03,0,3,3
B3_21524,5,2020,2020.05.03,0,3,3
B3_21525,5,2020,2020.05.01,5,1,3
B3_21526,4,2020,2020.04.30,4,30,3
B3_21527,5,2020,2020.05.03,0,3,3
B3_21528,4,2020,2020.04.30,4,30,3
B3_21531,4,2020,2020.04.30,4,30,3
B3_21532,4,2020,2020.04.30,4,30,3
B3_21533,4,2020,2020.04.30,4,30,3
B3_21534,4,2020,2020.04.30,4,30,3
B3_21535,4,2020,2020.04.30,4,30,3
B3_21536,4,2020,2020.04.30,4,30,3
B3_21538,4,2020,2020.04.30,4,30,3
B3_21539,4,2020,2020.04.30,4,30,3
B3_21540,5,2020,2020.05.04,1,4,3
B3_21541,4,2020,2020.04.30,4,30,3
B3_21542,4,2020,2020.04.30,4,30,3
B3_21544,4,2020,2020.04.30,4,30,3
B3_21545,4,2020,2020.04.29,3,29,3
